t,U,U_cap,cap_scale,gamma,gamma_raw,p_anchor,p_risk,lam_bar,CLP,sum_CC,coverage,n_hacks,claims,paid,forfeited,shortfall,mean_h,mean_p,exp_hacks,insured_frac,fp_iters,fp_conv,seed
2,9.078812706767815,21.7261134321297,1.0,0.3677701294754473,0.607664767524729,0.003992010656008516,0.0019761558294695506,0.003957200524320853,822.8134372243089,4173.388017497861,5555.544697031124,1,11.155509714226238,11.155509714226238,79.40518444804815,0.0,1.146,0.000985147861072872,0.492573930536436,1.0,7,True,1011
3,6.942352629586423,21.7261134321297,1.0,0.3411543529168997,0.5256642350808775,0.003992010656008516,0.002016200233721266,0.004037489630000088,960.3544614940112,4429.931414026436,5712.261029573224,0,0.0,0.0,0.0,0.0,1.1673333333333333,0.0010052553636201668,0.5026276818100834,1.0,6,True,1011
4,6.077189612126677,21.7261134321297,1.0,0.3323250452424741,0.49230437976594243,0.003992010656008516,0.0020306964054832904,0.004066555474434845,1167.4749309043889,4611.901775621067,5836.256157350914,1,11.681461585539253,11.681461585539253,77.56860493616901,0.0,1.1973333333333334,0.0010125466898250055,0.5062733449125028,1.0,7,True,1011
5,5.077857351775598,21.7261134321297,1.0,0.3277172919777318,0.45704455275238676,0.003992010656008516,0.002085784795303903,0.004177016386562281,1355.1876682634534,4717.271010333623,5928.271160906559,2,7.206827186625794,7.206827186625794,50.99895979029273,0.0,1.2206666666666666,0.0010399952281858924,0.5199976140929462,1.0,3,True,1011
6,4.446129281974686,21.7261134321297,1.0,0.32591161942022767,0.4326296410927084,0.003992010656008516,0.002095815581571348,0.004197130515828391,1541.2135928961186,4827.418403210562,6025.339574437137,2,7.910001889463368,7.910001889463368,47.05356702112784,0.0,1.2546666666666666,0.0010449219197726895,0.5224609598863448,1.0,4,True,1011
7,3.9905005870253043,21.01395432187773,1.0,0.31632966238417276,0.39809991895500446,0.004489890170429445,0.0021447013928542653,0.004295161895359894,1685.3706056657686,5029.4612753826395,6150.213747183339,0,0.0,0.0,0.0,0.0,1.278,0.0010693420922921258,0.5346710461460629,1.0,6,True,1011
0,19.285743346221324,20.34943101853157,1.0,0.5366096968777261,1.0,0.00498752080731768,0.002452139426573386,0.004911809185190128,400.8589998901263,3164.395929512658,4821.435836555331,0,0.0,0.0,0.0,0.0,0.9953333333333333,0.0012203790378969045,0.6101895189484523,1.0,11,True,1012
1,13.28450540559719,21.7261134321297,1.0,0.4383730082617352,0.7834062894520711,0.003992010656008516,0.0020634764778426186,0.0041322837723641115,587.7744770237396,3893.7646557318076,5325.213550922666,1,5.706528110936179,5.706528110936179,37.835952585335185,0.0,1.0873333333333333,0.0010265307067271934,0.5132653533635967,1.0,7,True,1012
2,9.308905806034598,21.7261134321297,1.0,0.37495650385819135,0.6249317718342704,0.003992010656008516,0.002069906313704062,0.004145176744095286,755.5743431390595,4115.127305593882,5471.537241805239,1,4.705038308223991,4.705038308223991,34.50653593778416,0.0,1.1146666666666667,0.0010298511127576156,0.5149255563788078,1.0,7,True,1012
3,7.377093201666893,21.01395432187773,1.0,0.3419398551795797,0.5328088695403027,0.004489890170429445,0.0021350113067577395,0.004275729757375789,881.1385480191215,4245.882847696594,5573.942350125084,0,0.0,0.0,0.0,0.0,1.134,0.0010623134939453875,0.5311567469726938,1.0,6,True,1012
4,6.428302615493105,21.01395432187773,1.0,0.3341410373484581,0.4997851810004174,0.004489890170429445,0.002198516515658189,0.004403085032708758,1039.644713082284,4348.266746574928,5664.225232843115,2,72.18393654915475,72.18393654915475,102.61510570636342,0.0,1.1546666666666665,0.0010939631145447126,0.5469815572723563,1.0,3,True,1012
5,5.548880111575124,21.01395432187773,1.0,0.32873716437901057,0.4692553175362438,0.004489890170429445,0.0022589105672456092,0.004524210499356091,1180.150244748221,4483.945631663903,5768.8638715265115,1,19.518541916437226,19.518541916437226,32.23051488968545,0.0,1.1773333333333333,0.0011239782773796096,0.5619891386898048,1.0,6,True,1012
6,4.968667124867954,21.01395432187773,1.0,0.32682387131978696,0.44912236785000514,0.004489890170429445,0.0022991503283993357,0.004604919890556413,1308.9511133221931,4590.039620262169,5863.773723485356,0,0.0,0.0,0.0,0.0,1.2026666666666666,0.0011440835892798538,0.5720417946399269,1.0,6,True,1012
7,4.55866586078352,21.01395432187773,1.0,0.3259225025032395,0.43529337927944844,0.004489890170429445,0.0023329523340697494,0.004672720140199498,1441.5190101855558,4735.571105929872,5967.070753736462,0,0.0,0.0,0.0,0.0,1.2313333333333334,0.0011609039831013258,0.580451991550663,1.0,4,True,1012
0,18.80225547683135,21.7261134321297,1.0,0.5381035291956096,1.0,0.003992010656008516,0.002092585589309715,0.004190653580033336,399.7511349194321,3030.536019597965,4700.563869207837,0,0.0,0.0,0.0,0.0,0.9586666666666667,0.0010421583837811963,0.5210791918905981,1.0,14,True,1013
1,13.102482297656326,22.49122076213096,1.0,0.4290514079790736,0.763735486670815,0.003493882139585125,0.0016805068385105876,0.003364548340738324,568.2795108399142,3836.366787865678,5237.732168749885,1,39.64410146394033,39.64410146394033,53.89762623056226,0.0,1.0486666666666664,0.0008370379957956402,0.4185189978978201,1.0,8,True,1013
2,9.42737922813621,22.49122076213096,1.0,0.3721774442706618,0.6199346084188031,0.003493882139585125,0.001712689279939861,0.0034290499909373513,704.7620245160493,3999.139163031516,5357.3864562676135,0,0.0,0.0,0.0,0.0,1.07,0.0008532891768006676,0.42664458840033376,1.0,7,True,1013
3,7.735735859887804,22.49122076213096,1.0,0.350893101202594,0.5549710327933471,0.003493882139585125,0.0017399793322243732,0.0034837481081456236,835.7611644589886,4095.573161414286,5451.85286573593,0,0.0,0.0,0.0,0.0,1.098,0.0008668881116944484,0.43344405584722423,1.0,4,True,1013
4,6.630159128942533,22.49122076213096,1.0,0.34076311190295394,0.5153740179647865,0.003493882139585125,0.0017869985375648881,0.0035779942328520668,965.6780217613183,4194.332539251228,5541.229514153405,0,0.0,0.0,0.0,0.0,1.121333333333333,0.0008903489373252945,0.44517446866264726,1.0,3,True,1013
5,5.866047412836472,22.49122076213096,1.0,0.33312720711698895,0.4853338032201904,0.003493882139585125,0.0017923507282192944,0.00358872261002813,1102.8656466615287,4371.900799966884,5664.713061186023,1,1.9104445204874196,1.9104445204874196,5.1482366455260795,0.0,1.1526666666666665,0.000893078606374103,0.4465393031870515,1.0,7,True,1013
6,5.2221078665562946,22.49122076213096,1.0,0.33038957170564986,0.46310583015875406,0.003493882139585125,0.0018285096971158658,0.003661204545986286,1237.5505644688067,4476.368234305079,5759.283369185864,0,0.0,0.0,0.0,0.0,1.1786666666666665,0.0009111128489756728,0.4555564244878364,1.0,4,True,1013
7,4.728066805765752,22.49122076213096,1.0,0.32974674195264575,0.4469238845972934,0.003493882139585125,0.001865402201834532,0.0037351602634888036,1375.5298656987798,4584.309986134598,5851.221744321634,0,0.0,0.0,0.0,0.0,1.2053333333333334,0.0009295037520171411,0.46475187600857054,1.0,3,True,1013
0,18.937188858193274,21.01395432187773,1.0,0.5378714122731063,1.0,0.004489890170429445,0.0023538981936602425,0.004714734902137949,400.16388349545144,3050.6426879085875,4734.297214548318,1,9.7484153323649,9.7484153323649,8.825561323685916,0.0,0.9766666666666667,0.0011727063374270933,0.5863531687135467,1.0,14,True,1014
1,13.169496708470119,21.7261134321297,1.0,0.43101155323483664,0.7672471459909397,0.003992010656008516,0.0019296195267891284,0.003863900209381935,552.1257825711638,3822.0448018519546,5269.956946541968,0,0.0,0.0,0.0,0.0,1.0706666666666667,0.0009612584059434985,0.48062920297174927,1.0,7,True,1014
2,9.880540906896666,21.7261134321297,1.0,0.37687767992069754,0.6352533294012673,0.003992010656008516,0.0019246281375748689,0.0038538933302157304,693.7421797077046,4107.08368852833,5455.301380446718,0,0.0,0.0,0.0,0.0,1.1013333333333333,0.0009588750302478084,0.4794375151239042,1.0,7,True,1014
3,8.094317979532065,21.7261134321297,1.0,0.3504632105021469,0.5637341006138459,0.003992010656008516,0.00192382279530694,0.0038522787629759405,832.7788657568267,4362.970745136204,5615.3697983678385,0,0.0,0.0,0.0,0.0,1.1306666666666667,0.0009586589191492177,0.4793294595746089,1.0,7,True,1014
4,6.859899238213699,21.7261134321297,1.0,0.3371593600229459,0.5174796479350704,0.003992010656008516,0.0019596824517397198,0.003924172540159109,990.7298538846362,4476.987728426993,5712.779106805724,1,3.4916423742718816,3.4916423742718816,23.54117547150899,0.0,1.1593333333333333,0.0009764312213781704,0.4882156106890852,1.0,6,True,1014
5,5.861553037829692,21.7261134321297,1.0,0.32937467633304973,0.4810057984473937,0.003992010656008516,0.001999651779207612,0.004004309459384956,1126.9123420398644,4583.198597358021,5807.215584706057,0,0.0,0.0,0.0,0.0,1.1846666666666665,0.0009963991287694949,0.4981995643847474,1.0,4,True,1014
6,5.2642630598289735,21.7261134321297,1.0,0.3256852672747304,0.46037869526281755,0.003992010656008516,0.0020375838036866827,0.004080365377432402,1267.4772233968145,4773.404374364853,5932.363013865811,0,0.0,0.0,0.0,0.0,1.2093333333333331,0.0010154188047256782,0.5077094023628391,1.0,7,True,1014
7,4.7549992485120045,21.7261134321297,1.0,0.32535460803869326,0.4448157611326877,0.003992010656008516,0.0020938336872578516,0.004193156322946038,1411.5270310421117,4888.508763322618,6026.853244757935,0,0.0,0.0,0.0,0.0,1.2333333333333334,0.0010434731562949098,0.5217365781474549,1.0,3,True,1014
0,19.610524920897145,20.34943101853157,1.0,0.5361384163689071,1.0,0.00498752080731768,0.002509023015026036,0.005025930127711681,404.140281118407,3208.9230121203573,4902.631230224286,0,0.0,0.0,0.0,0.0,1.0366666666666668,0.00124933454088162,0.62466727044081,1.0,12,True,1015
1,13.41819077449811,21.01395432187773,1.0,0.43396212401648165,0.776082336154328,0.004489890170429445,0.0021559492973498022,0.0043177183202148875,561.0739478078702,3996.250268813298,5422.831391706081,0,0.0,0.0,0.0,0.0,1.1186666666666665,0.0010734472606819536,0.5367236303409768,1.0,15,True,1015
2,9.997573990424995,21.01395432187773,1.0,0.3770568228394233,0.638396193995985,0.004489890170429445,0.002144872765856721,0.004295505562523241,713.8056786559324,4287.580595204054,5609.378307309034,1,34.523768076503956,34.523768076503956,40.874161941023104,0.0,1.152,0.0010679744060725414,0.5339872030362707,1.0,7,True,1015
3,8.070274693392864,21.01395432187773,1.0,0.349062952688316,0.561989828953829,0.004489890170429445,0.002153686701529334,0.004313180909724359,854.7992174602305,4529.519216642493,5760.607904457091,0,0.0,0.0,0.0,0.0,1.1793333333333333,0.0010725647343008391,0.5362823671504195,1.0,7,True,1015
4,6.856907212165031,21.01395432187773,1.0,0.336968151590462,0.5190358801112196,0.004489890170429445,0.0022258324660433875,0.0044578683861855335,996.4068670361038,4663.579625672916,5861.278919156079,1,22.908112376148143,22.908112376148143,24.28571075192257,0.0,1.1993333333333334,0.0011085463285504873,0.5542731642752436,1.0,3,True,1015
5,5.975478609024489,21.01395432187773,1.0,0.33092777822170905,0.4891698387932346,0.004489890170429445,0.0022961994337563412,0.004599001106072519,1135.567610749562,4773.652641038363,5954.007919859347,0,0.0,0.0,0.0,0.0,1.2186666666666666,0.0011437048697514704,0.5718524348757352,1.0,4,True,1015
6,5.326492164027353,21.01395432187773,1.0,0.3277873287296902,0.4670777636152409,0.004489890170429445,0.002347080850321193,0.004701060047131286,1286.407787820542,4888.763016621502,6048.591980380805,2,4.476590768002381,4.476590768002381,11.153450644898577,0.0,1.2453333333333332,0.0011690170001353937,0.5845085000676968,1.0,4,True,1015
7,4.777750959128034,21.01395432187773,1.0,0.3255433185748748,0.4465969092725133,0.004489890170429445,0.0023664925436699407,0.004739998116320368,1439.313035544582,5004.410832627847,6146.136042089367,1,2.577576619281392,2.577576619281392,10.558169684367824,0.0,1.2786666666666666,0.001178557928719349,0.5892789643596745,1.0,3,True,1015
0,19.693220584154393,20.34943101853157,1.0,0.5359162229918816,1.0,0.00498752080731768,0.0023979862703804593,0.004803173646693198,422.3663598612694,3230.3214143161604,4923.305146038598,2,56.43716010916693,56.43716010916693,70.55188466775874,0.0,1.0373333333333332,0.00119283268297856,0.59641634148928,1.0,12,True,1016
1,12.830185325375528,21.7261134321297,1.0,0.4317160833721767,0.767873928955841,0.003992010656008516,0.002094429620003868,0.004194351315840129,629.191415104756,3997.62263989448,5419.038672224338,1,8.86357936181345,8.86357936181345,58.46096522611983,0.0,1.1106666666666665,0.001041686792941439,0.5208433964707195,1.0,7,True,1016
2,8.880093310590173,21.7261134321297,1.0,0.36941770218985237,0.6103064921738667,0.003992010656008516,0.0020995568700463265,0.004204632760134968,767.8278808046862,4266.138392846245,5587.278476352508,0,0.0,0.0,0.0,0.0,1.1393333333333333,0.0010443665966185952,0.5221832983092975,1.0,6,True,1016
3,7.401269094464462,21.01395432187773,1.0,0.3421299940181501,0.5350059485446284,0.004489890170429445,0.002150810256276681,0.004307412503926045,903.9540983377236,4376.608299413605,5682.9007640678665,2,28.604829026661356,28.604829026661356,32.25063522153111,0.0,1.164,0.0010698843237790664,0.5349421618895331,1.0,7,True,1016
4,6.3850592118263485,21.01395432187773,1.0,0.33323014524597805,0.4985111943789859,0.004489890170429445,0.0022044178036390474,0.00441492016946649,1053.9717296924805,4478.355894743054,5771.800442659463,1,42.70365827976568,42.70365827976568,62.53780625771606,0.0,1.186,0.0010966457449387592,0.5483228724693796,1.0,3,True,1016
5,5.569868213298511,21.01395432187773,1.0,0.327229984364261,0.46810189176089534,0.004489890170429445,0.0022329495762697387,0.004472142375196883,1202.811239409469,4601.655044539428,5870.483634929397,1,2.953772731167549,2.953772731167549,20.745624315201564,0.0,1.2133333333333332,0.0011109713272322087,0.5554856636161043,1.0,4,True,1016
6,4.959447980430695,21.01395432187773,1.0,0.3250952207032366,0.44680509381609085,0.004489890170429445,0.0022736319249126342,0.004553736838134179,1334.623368369196,4711.141037191735,5965.2797721286315,0,0.0,0.0,0.0,0.0,1.24,0.0011312452149907868,0.5656226074953934,1.0,4,True,1016
7,4.543861746077753,21.01395432187773,1.0,0.3240933070531644,0.4315047241305986,0.004489890170429445,0.0022909501697426452,0.004588472399852387,1477.9035425075647,4824.744027395547,6064.344068954228,1,2.5103961659916196,2.5103961659916196,9.354789226422604,0.0,1.2733333333333334,0.0011398135057563146,0.5699067528781573,1.0,3,True,1016
0,19.315309391377564,20.34943101853157,1.0,0.5371187254659198,1.0,0.00498752080731768,0.0025825443040683464,0.005173441996912592,394.4440829082264,3117.5725238671657,4828.827347844391,2,28.252611073175046,28.252611073175046,19.25489595943307,0.0,1.018,0.0012860704015875254,0.6430352007937628,1.0,13,True,1017
1,13.786506730059257,21.7261134321297,1.0,0.4485418381359486,0.8072564872254595,0.003992010656008516,0.0021077149424035494,0.004220991912464838,558.6849880257876,3996.699479474781,5438.006003646315,0,0.0,0.0,0.0,0.0,1.118,0.0010494079477457322,0.524703973872866,1.0,7,True,1017
2,10.107497281079716,21.7261134321297,1.0,0.38645543507961244,0.6586253591397596,0.003992010656008516,0.0020904238430058623,0.004186318757038146,778.1150025862082,4329.817351790778,5646.906997450702,3,29.20610395243304,29.20610395243304,91.08121862743826,0.0,1.1493333333333333,0.0010409706421727312,0.5204853210863656,1.0,7,True,1017
3,7.435144148236327,21.7261134321297,1.0,0.34856360527964003,0.5508146130106104,0.003992010656008516,0.0020796690909615336,0.004164753058410574,927.0599135794428,4540.053190876253,5785.397208133741,1,33.860393984684286,33.860393984684286,39.31845956097543,0.0,1.1826666666666665,0.0010356867318926809,0.5178433659463404,1.0,6,True,1017
4,6.40530672493066,21.7261134321297,1.0,0.3359819017463287,0.5098115402184697,0.003992010656008516,0.0020819019758980374,0.004169230471407212,1090.4998653552595,4790.158550475249,5938.103098864041,1,41.2348163240707,41.2348163240707,58.309673432093525,0.0,1.212,0.0010370329390415288,0.5185164695207644,1.0,7,True,1017
5,5.536162945089591,21.7261134321297,1.0,0.3297542619958599,0.47744717767909645,0.003992010656008516,0.0021101218747562106,0.004225818497943858,1242.8774310612644,4899.23868948728,6037.184946204976,2,25.558314823930715,25.558314823930715,29.460312020567695,0.0,1.242,0.001051083027909865,0.5255415139549324,1.0,4,True,1017
6,4.96097554067173,21.01395432187773,1.0,0.3157028577054597,0.435305884014888,0.004489890170429445,0.0021240081018810255,0.004253664625877215,1391.4272733586595,5095.105739108954,6165.884535547847,1,1.5663242566642992,1.5663242566642992,4.940492027456336,0.0,1.272,0.0010580915689243058,0.5290457844621529,1.0,7,True,1017
7,4.503079992065001,21.01395432187773,1.0,0.3155574138890882,0.4212220031723351,0.004489890170429445,0.0021784267013018614,0.004362795212935529,1538.6165612921723,5237.800171512918,6265.708315074939,0,0.0,0.0,0.0,0.0,1.296,0.0010852386165614777,0.5426193082807389,1.0,3,True,1017
0,19.69842973412573,20.34943101853157,1.0,0.5353884102982318,1.0,0.00498752080731768,0.0026003173798287097,0.005209103635305041,403.51376952854656,3282.2298726214835,4924.607433531433,0,0.0,0.0,0.0,0.0,1.0246666666666666,0.0012933406260482372,0.6466703130241186,1.0,14,True,1018
1,13.53584779737403,21.01395432187773,1.0,0.43629625992066656,0.781831884828229,0.004489890170429445,0.0021693862079007254,0.004344664970575284,569.8358698208676,4042.3979351470152,5461.900968483069,1,36.59302956059293,36.59302956059293,45.92077546030274,0.0,1.1206666666666665,0.0010784425731492477,0.5392212865746239,1.0,7,True,1018
2,9.820748547415254,21.01395432187773,1.0,0.3772871339781951,0.6363388658688782,0.004489890170429445,0.0022096023967769335,0.0044253180343296495,707.7343690169945,4249.667085809156,5596.214790808393,0,0.0,0.0,0.0,0.0,1.1426666666666665,0.0010986264019746494,0.5493132009873247,1.0,7,True,1018
3,8.05052851655296,21.01395432187773,1.0,0.35412026333427815,0.5688046098291429,0.004489890170429445,0.002252171908700229,0.00451069508558196,839.266840866466,4367.961944093517,5697.63571991593,0,0.0,0.0,0.0,0.0,1.1693333333333333,0.0011197937931861045,0.5598968965930522,1.0,4,True,1018
4,6.91312308751621,21.01395432187773,1.0,0.34180694723851,0.5263762255263515,0.004489890170429445,0.0022922744378172993,0.004591128542731197,970.8976646941788,4498.301735845111,5801.95497418076,1,2.0638938394157886,2.0638938394157886,2.878350045520725,0.0,1.1966666666666665,0.001139725952957435,0.5698629764787175,1.0,3,True,1018
5,6.072610000417645,21.01395432187773,1.0,0.3355842715578746,0.4970676517279894,0.004489890170429445,0.0023489973527447087,0.004704904332358939,1105.5381375113918,4605.740438391591,5895.882868004008,1,1.0196834278699058,1.0196834278699058,4.515532816919358,0.0,1.2193333333333334,0.0011679835638806935,0.5839917819403467,1.0,3,True,1018
6,5.428666453542017,20.34943101853157,1.0,0.3225758462743784,0.4565981626592438,0.00498752080731768,0.0023962846431417107,0.004799760166574892,1241.8115487439493,4757.720631280716,6001.597800219414,1,2.4225474552171686,2.4225474552171686,10.450500901124897,0.0,1.2453333333333334,0.0011914915858998172,0.5957457929499086,1.0,3,True,1018
7,4.909566204696124,20.34943101853157,1.0,0.32049336463646894,0.4378455579466963,0.00498752080731768,0.0024250919168921086,0.0048575488079594855,1370.612144681783,4871.235553606461,6096.756012314647,0,0.0,0.0,0.0,0.0,1.276,0.0012057421609957682,0.6028710804978841,1.0,4,True,1018
0,19.3961003667621,21.7261134321297,1.0,0.5368574490316409,1.0,0.003992010656008516,0.001954611495125536,0.003914005759691605,409.0386555085503,3141.4446952823982,4849.025091690524,0,0.0,0.0,0.0,0.0,1.0179999999999998,0.000975196066640878,0.487598033320439,1.0,12,True,1019
1,12.871721251414382,22.49122076213096,1.0,0.42755338486986605,0.7565704513346894,0.003493882139585125,0.0017012366534885474,0.0034060957693111903,560.9188264299827,3742.1074612679968,5265.031554759373,0,0.0,0.0,0.0,0.0,1.0866666666666664,0.0008490050366624261,0.42450251833121305,1.0,11,True,1019
2,9.70296459732567,22.49122076213096,1.0,0.37552142070238403,0.628328002251239,0.003493882139585125,0.0016862524511191638,0.003376063792766478,703.3322935239928,4009.9939523270687,5442.575514823584,0,0.0,0.0,0.0,0.0,1.1186666666666665,0.0008416583645340823,0.42082918226704114,1.0,7,True,1019
3,7.946607956267854,22.49122076213096,1.0,0.3511409102046237,0.5598505623378804,0.003493882139585125,0.001704099492579059,0.0034118336574560206,881.9127225409792,4234.715035746803,5589.105999617879,2,8.520696274687849,8.520696274687849,43.644396087479194,0.0,1.1446666666666667,0.000850742596069192,0.425371298034596,1.0,7,True,1019
4,6.514951179994872,22.49122076213096,1.0,0.33398108986982683,0.5037262063493657,0.003493882139585125,0.0017155989823742339,0.0034348818894486934,1034.3517868858967,4487.877490503362,5745.618332370843,1,2.9069451573548983,2.9069451573548983,12.33011965262445,0.0,1.172,0.0008566647495981867,0.42833237479909336,1.0,7,True,1019
5,5.644828083917217,22.49122076213096,1.0,0.32779259526329496,0.4718309376181292,0.003493882139585125,0.001745004835654596,0.0034938210510179995,1176.3694510359094,4594.643300379762,5838.738015263465,0,0.0,0.0,0.0,0.0,1.2013333333333336,0.0008712928596209082,0.4356464298104541,1.0,4,True,1019
6,5.0421692980814,22.49122076213096,1.0,0.32656950670789786,0.45313762935923985,0.003493882139585125,0.0018001074767785455,0.00360427101117077,1321.4047123967205,4705.437100379049,5931.453929214133,0,0.0,0.0,0.0,0.0,1.2246666666666668,0.000898784112233437,0.4493920561167185,1.0,4,True,1019
7,4.558281313646731,22.49122076213096,1.0,0.32777926218492925,0.44035679969390784,0.003493882139585125,0.0018677215559633313,0.0037398098179699676,1470.883625475005,4818.902547624002,6023.334408282703,0,0.0,0.0,0.0,0.0,1.2453333333333332,0.0009325348322626553,0.46626741613132766,1.0,4,True,1019
